rid,date,venue,season,fs,cost,ret,win_pairs,n_in,hit,real
2022-10-01_ST_10,2022-10-01,ST,2022-23,14,60.0,63.39554967829167,1,2,1,False
2022-10-01_ST_2,2022-10-01,ST,2022-23,12,60.0,35.80891595491981,1,2,1,False
2022-10-01_ST_3,2022-10-01,ST,2022-23,11,60.0,22.7131454690752,1,2,1,False
2022-10-01_ST_4,2022-10-01,ST,2022-23,14,60.0,76.45467234679785,1,2,1,False
2022-10-01_ST_5,2022-10-01,ST,2022-23,13,60.0,42.48093477186028,1,2,1,False
2022-10-01_ST_6,2022-10-01,ST,2022-23,10,60.0,42.614288094341994,1,2,1,False
2022-10-01_ST_7,2022-10-01,ST,2022-23,7,60.0,18.54221421331428,1,2,1,False
2022-10-01_ST_8,2022-10-01,ST,2022-23,11,60.0,37.83467686679503,1,2,1,False
2022-10-01_ST_9,2022-10-01,ST,2022-23,12,60.0,0.0,0,1,0,False
2022-10-05_HV_1,2022-10-05,HV,2022-23,7,60.0,0.0,0,1,0,False
2022-10-05_HV_2,2022-10-05,HV,2022-23,12,60.0,81.49652326062113,1,2,1,False
2022-10-05_HV_3,2022-10-05,HV,2022-23,9,60.0,0.0,0,1,0,False
2022-10-05_HV_4,2022-10-05,HV,2022-23,12,60.0,85.62863064870598,1,2,1,False
2022-10-05_HV_5,2022-10-05,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-10-05_HV_6,2022-10-05,HV,2022-23,9,60.0,111.13814218699288,3,3,1,False
2022-10-05_HV_7,2022-10-05,HV,2022-23,9,60.0,68.64099563470552,1,2,1,False
2022-10-05_HV_8,2022-10-05,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-10-05_HV_9,2022-10-05,HV,2022-23,11,60.0,42.445716110313384,1,2,1,False
2022-10-09_ST_1,2022-10-09,ST,2022-23,10,60.0,28.99545431579599,1,2,1,False
2022-10-09_ST_10,2022-10-09,ST,2022-23,14,60.0,0.0,0,0,0,False
2022-10-09_ST_2,2022-10-09,ST,2022-23,11,60.0,126.80362943902655,3,3,1,False
2022-10-09_ST_3,2022-10-09,ST,2022-23,7,60.0,0.0,0,1,0,False
2022-10-09_ST_4,2022-10-09,ST,2022-23,14,60.0,68.81732775827739,1,2,1,False
2022-10-09_ST_5,2022-10-09,ST,2022-23,14,60.0,0.0,0,1,0,False
2022-10-09_ST_6,2022-10-09,ST,2022-23,13,60.0,0.0,0,1,0,False
2022-10-09_ST_7,2022-10-09,ST,2022-23,13,60.0,142.5138160620999,1,2,1,False
2022-10-09_ST_8,2022-10-09,ST,2022-23,12,60.0,36.49541248641868,1,2,1,False
2022-10-09_ST_9,2022-10-09,ST,2022-23,14,60.0,208.403618429333,3,3,1,False
2022-10-12_HV_1,2022-10-12,HV,2022-23,12,60.0,124.00477261497274,1,2,1,False
2022-10-12_HV_2,2022-10-12,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-10-12_HV_3,2022-10-12,HV,2022-23,9,60.0,95.18245458972615,3,3,1,False
2022-10-12_HV_5,2022-10-12,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-10-12_HV_6,2022-10-12,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-10-12_HV_7,2022-10-12,HV,2022-23,10,60.0,22.085198395369055,1,2,1,False
2022-10-12_HV_8,2022-10-12,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-10-12_HV_9,2022-10-12,HV,2022-23,12,60.0,143.7122150499453,3,3,1,False
2022-10-16_ST_1,2022-10-16,ST,2022-23,7,60.0,23.88167868597451,1,2,1,False
2022-10-16_ST_10,2022-10-16,ST,2022-23,14,60.0,203.8354762857361,3,3,1,False
2022-10-16_ST_2,2022-10-16,ST,2022-23,13,60.0,70.09321484486212,1,2,1,False
2022-10-16_ST_3,2022-10-16,ST,2022-23,8,60.0,75.21105143997612,3,3,1,False
2022-10-16_ST_4,2022-10-16,ST,2022-23,14,60.0,0.0,0,1,0,False
2022-10-16_ST_5,2022-10-16,ST,2022-23,14,60.0,0.0,0,1,0,False
2022-10-16_ST_6,2022-10-16,ST,2022-23,14,60.0,0.0,0,1,0,False
2022-10-16_ST_7,2022-10-16,ST,2022-23,14,60.0,32.69585199418857,1,2,1,False
2022-10-16_ST_8,2022-10-16,ST,2022-23,14,60.0,0.0,0,1,0,False
2022-10-16_ST_9,2022-10-16,ST,2022-23,14,60.0,0.0,0,1,0,False
2022-10-19_HV_1,2022-10-19,HV,2022-23,12,60.0,0.0,0,0,0,False
2022-10-19_HV_2,2022-10-19,HV,2022-23,11,60.0,172.0994158514979,3,3,1,False
2022-10-19_HV_3,2022-10-19,HV,2022-23,10,60.0,113.22831485406515,3,3,1,False
2022-10-19_HV_4,2022-10-19,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-10-19_HV_5,2022-10-19,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-10-19_HV_6,2022-10-19,HV,2022-23,12,60.0,34.11719380779476,1,2,1,False
2022-10-19_HV_7,2022-10-19,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-10-19_HV_8,2022-10-19,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-10-23_ST_1,2022-10-23,ST,2022-23,14,60.0,54.88533660190369,1,2,1,False
2022-10-23_ST_10,2022-10-23,ST,2022-23,13,60.0,0.0,0,1,0,False
2022-10-23_ST_2,2022-10-23,ST,2022-23,14,60.0,89.10569985888904,1,2,1,False
2022-10-23_ST_3,2022-10-23,ST,2022-23,14,60.0,58.27141720852375,1,2,1,False
2022-10-23_ST_4,2022-10-23,ST,2022-23,14,60.0,0.0,0,1,0,False
2022-10-23_ST_5,2022-10-23,ST,2022-23,12,60.0,205.00298106048388,3,3,1,False
2022-10-23_ST_6,2022-10-23,ST,2022-23,11,60.0,0.0,0,0,0,False
2022-10-23_ST_7,2022-10-23,ST,2022-23,11,60.0,59.15239245911066,1,2,1,False
2022-10-23_ST_8,2022-10-23,ST,2022-23,12,60.0,31.06155118904858,1,2,1,False
2022-10-23_ST_9,2022-10-23,ST,2022-23,14,60.0,125.696414374953,1,2,1,False
2022-10-26_ST_1,2022-10-26,ST,2022-23,12,60.0,0.0,0,0,0,False
2022-10-26_ST_2,2022-10-26,ST,2022-23,14,60.0,0.0,0,1,0,False
2022-10-26_ST_3,2022-10-26,ST,2022-23,12,60.0,0.0,0,0,0,False
2022-10-26_ST_4,2022-10-26,ST,2022-23,8,60.0,104.88864154197228,3,3,1,False
2022-10-26_ST_5,2022-10-26,ST,2022-23,12,60.0,176.8297455813579,3,3,1,False
2022-10-26_ST_6,2022-10-26,ST,2022-23,11,60.0,105.8161095057938,3,3,1,False
2022-10-26_ST_7,2022-10-26,ST,2022-23,13,60.0,49.698443497348606,1,2,1,False
2022-10-26_ST_8,2022-10-26,ST,2022-23,12,60.0,0.0,0,1,0,False
2022-10-26_ST_9,2022-10-26,ST,2022-23,13,60.0,77.54922375906692,1,2,1,False
2022-10-30_HV_1,2022-10-30,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-10-30_HV_10,2022-10-30,HV,2022-23,12,60.0,22.039764328279617,1,2,1,False
2022-10-30_HV_2,2022-10-30,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-10-30_HV_3,2022-10-30,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-10-30_HV_4,2022-10-30,HV,2022-23,12,60.0,0.0,0,0,0,False
2022-10-30_HV_5,2022-10-30,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-10-30_HV_6,2022-10-30,HV,2022-23,12,60.0,23.178243238289745,1,2,1,False
2022-10-30_HV_7,2022-10-30,HV,2022-23,10,60.0,48.58714427688215,1,2,1,False
2022-10-30_HV_8,2022-10-30,HV,2022-23,10,60.0,72.45401075374673,1,2,1,False
2022-10-30_HV_9,2022-10-30,HV,2022-23,12,60.0,45.92304817292148,1,2,1,False
2022-11-06_ST_1,2022-11-06,ST,2022-23,12,60.0,175.7480480734696,3,3,1,False
2022-11-06_ST_10,2022-11-06,ST,2022-23,14,60.0,190.95949962521973,3,3,1,False
2022-11-06_ST_2,2022-11-06,ST,2022-23,12,60.0,51.053090192757914,1,2,1,False
2022-11-06_ST_3,2022-11-06,ST,2022-23,13,60.0,0.0,0,1,0,False
2022-11-06_ST_4,2022-11-06,ST,2022-23,14,60.0,0.0,0,1,0,False
2022-11-06_ST_5,2022-11-06,ST,2022-23,13,60.0,0.0,0,1,0,False
2022-11-06_ST_6,2022-11-06,ST,2022-23,14,60.0,128.9227690441134,3,3,1,False
2022-11-06_ST_7,2022-11-06,ST,2022-23,10,60.0,166.4139233311309,3,3,1,False
2022-11-06_ST_8,2022-11-06,ST,2022-23,11,60.0,110.42688947256877,3,3,1,False
2022-11-06_ST_9,2022-11-06,ST,2022-23,12,60.0,156.64896240523467,3,3,1,False
2022-11-09_HV_1,2022-11-09,HV,2022-23,11,60.0,23.160572400409,1,2,1,False
2022-11-09_HV_2,2022-11-09,HV,2022-23,12,60.0,58.21515941826772,1,2,1,False
2022-11-09_HV_3,2022-11-09,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-11-09_HV_4,2022-11-09,HV,2022-23,12,60.0,29.312953584481377,1,2,1,False
2022-11-09_HV_5,2022-11-09,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-11-09_HV_6,2022-11-09,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-11-09_HV_7,2022-11-09,HV,2022-23,10,60.0,29.861395300766183,1,2,1,False
2022-11-09_HV_8,2022-11-09,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-11-09_HV_9,2022-11-09,HV,2022-23,12,60.0,0.0,0,0,0,False
2022-11-12_ST_1,2022-11-12,ST,2022-23,14,60.0,24.626457418763138,1,2,1,False
2022-11-12_ST_10,2022-11-12,ST,2022-23,14,60.0,141.29321669561392,3,3,1,False
2022-11-12_ST_2,2022-11-12,ST,2022-23,14,60.0,49.77957450042144,1,2,1,False
2022-11-12_ST_3,2022-11-12,ST,2022-23,14,60.0,178.8257116323215,3,3,1,False
2022-11-12_ST_4,2022-11-12,ST,2022-23,14,60.0,31.158555892637015,1,2,1,False
2022-11-12_ST_5,2022-11-12,ST,2022-23,14,60.0,0.0,0,1,0,False
2022-11-12_ST_6,2022-11-12,ST,2022-23,14,60.0,185.70578971445423,3,3,1,False
2022-11-12_ST_7,2022-11-12,ST,2022-23,9,60.0,35.07570322308158,1,2,1,False
2022-11-12_ST_8,2022-11-12,ST,2022-23,12,60.0,53.71853370078524,1,2,1,False
2022-11-12_ST_9,2022-11-12,ST,2022-23,14,60.0,0.0,0,1,0,False
2022-11-16_HV_1,2022-11-16,HV,2022-23,12,60.0,161.64042138349762,3,3,1,False
2022-11-16_HV_2,2022-11-16,HV,2022-23,12,60.0,70.26573781494629,1,2,1,False
2022-11-16_HV_3,2022-11-16,HV,2022-23,11,60.0,44.12429811460181,1,2,1,False
2022-11-16_HV_4,2022-11-16,HV,2022-23,12,60.0,57.240544148413846,1,2,1,False
2022-11-16_HV_5,2022-11-16,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-11-16_HV_6,2022-11-16,HV,2022-23,12,60.0,141.24679626965957,3,3,1,False
2022-11-16_HV_7,2022-11-16,HV,2022-23,12,60.0,46.282518612087316,1,2,1,False
2022-11-16_HV_8,2022-11-16,HV,2022-23,12,60.0,53.63898191565566,1,2,1,False
2022-11-16_HV_9,2022-11-16,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-11-20_ST_1,2022-11-20,ST,2022-23,11,60.0,62.02239434132662,1,2,1,False
2022-11-20_ST_10,2022-11-20,ST,2022-23,14,60.0,0.0,0,1,0,False
2022-11-20_ST_2,2022-11-20,ST,2022-23,14,60.0,0.0,0,1,0,False
2022-11-20_ST_3,2022-11-20,ST,2022-23,10,60.0,23.2758615283514,1,2,1,False
2022-11-20_ST_4,2022-11-20,ST,2022-23,14,60.0,40.190819429573935,1,2,1,False
2022-11-20_ST_5,2022-11-20,ST,2022-23,13,60.0,17.45504825781593,1,2,1,False
2022-11-20_ST_6,2022-11-20,ST,2022-23,14,60.0,0.0,0,1,0,False
2022-11-20_ST_7,2022-11-20,ST,2022-23,7,60.0,160.57961245280302,3,3,1,False
2022-11-20_ST_8,2022-11-20,ST,2022-23,9,60.0,183.7792939842114,3,3,1,False
2022-11-20_ST_9,2022-11-20,ST,2022-23,10,60.0,68.15147281109148,1,2,1,False
2022-11-23_HV_1,2022-11-23,HV,2022-23,12,60.0,26.150925364563573,1,2,1,False
2022-11-23_HV_2,2022-11-23,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-11-23_HV_3,2022-11-23,HV,2022-23,11,60.0,82.9571612971926,1,2,1,False
2022-11-23_HV_4,2022-11-23,HV,2022-23,10,60.0,117.87613559192314,3,3,1,False
2022-11-23_HV_5,2022-11-23,HV,2022-23,12,60.0,58.71085646166307,1,2,1,False
2022-11-23_HV_6,2022-11-23,HV,2022-23,10,60.0,0.0,0,1,0,False
2022-11-23_HV_7,2022-11-23,HV,2022-23,11,60.0,32.11030006978474,1,2,1,False
2022-11-23_HV_8,2022-11-23,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-11-27_ST_1,2022-11-27,ST,2022-23,13,60.0,22.79448411062819,1,2,1,False
2022-11-27_ST_10,2022-11-27,ST,2022-23,14,60.0,0.0,0,1,0,False
2022-11-27_ST_2,2022-11-27,ST,2022-23,14,60.0,38.19337614575613,1,2,1,False
2022-11-27_ST_3,2022-11-27,ST,2022-23,12,60.0,24.724533860928034,1,2,1,False
2022-11-27_ST_4,2022-11-27,ST,2022-23,14,60.0,0.0,0,1,0,False
2022-11-27_ST_5,2022-11-27,ST,2022-23,12,60.0,0.0,0,1,0,False
2022-11-27_ST_6,2022-11-27,ST,2022-23,14,60.0,55.14649440654402,1,2,1,False
2022-11-27_ST_7,2022-11-27,ST,2022-23,10,60.0,71.58517872211661,1,2,1,False
2022-11-27_ST_8,2022-11-27,ST,2022-23,14,60.0,0.0,0,1,0,False
2022-11-27_ST_9,2022-11-27,ST,2022-23,11,60.0,174.56031551344526,1,2,1,False
2022-11-30_HV_1,2022-11-30,HV,2022-23,12,60.0,113.93093905678796,3,3,1,False
2022-11-30_HV_2,2022-11-30,HV,2022-23,12,60.0,57.47147362580272,1,2,1,False
2022-11-30_HV_3,2022-11-30,HV,2022-23,12,60.0,167.4469304829664,3,3,1,False
2022-11-30_HV_4,2022-11-30,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-11-30_HV_5,2022-11-30,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-11-30_HV_6,2022-11-30,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-11-30_HV_7,2022-11-30,HV,2022-23,12,60.0,43.883704874364355,1,2,1,False
2022-11-30_HV_8,2022-11-30,HV,2022-23,12,60.0,25.859860125195542,1,2,1,False
2022-12-04_ST_1,2022-12-04,ST,2022-23,12,60.0,81.11703243736812,1,2,1,False
2022-12-04_ST_10,2022-12-04,ST,2022-23,12,60.0,155.13387765499579,3,3,1,False
2022-12-04_ST_2,2022-12-04,ST,2022-23,14,60.0,0.0,0,1,0,False
2022-12-04_ST_3,2022-12-04,ST,2022-23,12,60.0,23.634560850710404,1,2,1,False
2022-12-04_ST_4,2022-12-04,ST,2022-23,12,60.0,26.191322325050752,1,2,1,False
2022-12-04_ST_5,2022-12-04,ST,2022-23,14,60.0,43.45856044760177,1,2,1,False
2022-12-04_ST_6,2022-12-04,ST,2022-23,14,60.0,0.0,0,1,0,False
2022-12-04_ST_7,2022-12-04,ST,2022-23,14,60.0,40.7987406486173,1,2,1,False
2022-12-04_ST_8,2022-12-04,ST,2022-23,14,60.0,161.6068015222373,3,3,1,False
2022-12-04_ST_9,2022-12-04,ST,2022-23,14,60.0,162.8497035638798,1,2,1,False
2022-12-07_HV_1,2022-12-07,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-12-07_HV_2,2022-12-07,HV,2022-23,12,60.0,29.142239808250828,1,2,1,False
2022-12-07_HV_3,2022-12-07,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-12-07_HV_4,2022-12-07,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-12-07_HV_5,2022-12-07,HV,2022-23,12,60.0,37.44531042945047,1,2,1,False
2022-12-07_HV_6,2022-12-07,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-12-07_HV_7,2022-12-07,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-12-07_HV_8,2022-12-07,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-12-07_HV_9,2022-12-07,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-12-11_ST_1,2022-12-11,ST,2022-23,14,60.0,0.0,0,1,0,False
2022-12-11_ST_10,2022-12-11,ST,2022-23,14,60.0,89.58435316350703,1,2,1,False
2022-12-11_ST_2,2022-12-11,ST,2022-23,14,60.0,48.96411868704932,1,2,1,False
2022-12-11_ST_3,2022-12-11,ST,2022-23,14,60.0,0.0,0,1,0,False
2022-12-11_ST_4,2022-12-11,ST,2022-23,9,60.0,190.03545901720037,3,3,1,False
2022-12-11_ST_5,2022-12-11,ST,2022-23,14,60.0,0.0,0,1,0,False
2022-12-11_ST_6,2022-12-11,ST,2022-23,14,60.0,29.4371533362694,1,2,1,False
2022-12-11_ST_7,2022-12-11,ST,2022-23,9,60.0,13.432301095167883,1,2,1,False
2022-12-11_ST_8,2022-12-11,ST,2022-23,12,60.0,0.0,0,1,0,False
2022-12-11_ST_9,2022-12-11,ST,2022-23,14,60.0,107.56484371866664,3,3,1,False
2022-12-14_HV_1,2022-12-14,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-12-14_HV_2,2022-12-14,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-12-14_HV_3,2022-12-14,HV,2022-23,12,60.0,132.3871324517721,3,3,1,False
2022-12-14_HV_4,2022-12-14,HV,2022-23,12,60.0,79.8998301859647,1,2,1,False
2022-12-14_HV_5,2022-12-14,HV,2022-23,12,60.0,32.70083497028014,1,2,1,False
2022-12-14_HV_6,2022-12-14,HV,2022-23,12,60.0,163.1972401382356,3,3,1,False
2022-12-14_HV_7,2022-12-14,HV,2022-23,12,60.0,124.51665535142502,3,3,1,False
2022-12-14_HV_8,2022-12-14,HV,2022-23,11,60.0,23.83797692346162,1,2,1,False
2022-12-14_HV_9,2022-12-14,HV,2022-23,12,60.0,103.13401837655783,3,3,1,False
2022-12-18_ST_1,2022-12-18,ST,2022-23,14,60.0,201.09667427475372,3,3,1,False
2022-12-18_ST_10,2022-12-18,ST,2022-23,14,60.0,100.07777167941131,1,2,1,False
2022-12-18_ST_2,2022-12-18,ST,2022-23,12,60.0,0.0,0,1,0,False
2022-12-18_ST_3,2022-12-18,ST,2022-23,14,60.0,0.0,0,1,0,False
2022-12-18_ST_4,2022-12-18,ST,2022-23,14,60.0,0.0,0,1,0,False
2022-12-18_ST_5,2022-12-18,ST,2022-23,14,60.0,0.0,0,1,0,False
2022-12-18_ST_6,2022-12-18,ST,2022-23,12,60.0,34.11719380779476,1,2,1,False
2022-12-18_ST_7,2022-12-18,ST,2022-23,12,60.0,34.0533114838942,1,2,1,False
2022-12-18_ST_8,2022-12-18,ST,2022-23,11,60.0,52.400402634499876,1,2,1,False
2022-12-18_ST_9,2022-12-18,ST,2022-23,12,60.0,0.0,0,1,0,False
2022-12-21_HV_1,2022-12-21,HV,2022-23,12,60.0,53.87374477311184,1,2,1,False
2022-12-21_HV_2,2022-12-21,HV,2022-23,9,60.0,83.75866980563676,3,3,1,False
2022-12-21_HV_3,2022-12-21,HV,2022-23,12,60.0,59.66043914646021,1,2,1,False
2022-12-21_HV_4,2022-12-21,HV,2022-23,12,60.0,29.23686669660836,1,2,1,False
2022-12-21_HV_5,2022-12-21,HV,2022-23,12,60.0,169.84610303932425,3,3,1,False
2022-12-21_HV_6,2022-12-21,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-12-21_HV_7,2022-12-21,HV,2022-23,12,60.0,23.41233639216956,1,2,1,False
2022-12-21_HV_8,2022-12-21,HV,2022-23,12,60.0,0.0,0,1,0,False
2022-12-21_HV_9,2022-12-21,HV,2022-23,12,60.0,26.351527757413013,1,2,1,False
2022-12-24_ST_1,2022-12-24,ST,2022-23,14,60.0,90.63728985547525,3,3,1,False
2022-12-24_ST_2,2022-12-24,ST,2022-23,14,60.0,0.0,0,1,0,False
2022-12-24_ST_3,2022-12-24,ST,2022-23,14,60.0,148.1751666093507,3,3,1,False
2022-12-24_ST_4,2022-12-24,ST,2022-23,14,60.0,0.0,0,1,0,False
2022-12-24_ST_6,2022-12-24,ST,2022-23,14,60.0,0.0,0,1,0,False
2022-12-24_ST_7,2022-12-24,ST,2022-23,14,60.0,76.89341742865822,1,2,1,False
2022-12-24_ST_8,2022-12-24,ST,2022-23,14,60.0,31.840066901896922,1,2,1,False
2022-12-24_ST_9,2022-12-24,ST,2022-23,14,60.0,123.14563535928062,3,3,1,False
2022-12-28_HV_1,2022-12-28,HV,2022-23,12,60.0,0.0,0,0,0,False
2022-12-28_HV_2,2022-12-28,HV,2022-23,8,60.0,0.0,0,0,0,False
2022-12-28_HV_3,2022-12-28,HV,2022-23,12,60.0,46.63575862893651,1,2,1,False
2022-12-28_HV_4,2022-12-28,HV,2022-23,12,60.0,92.93312441694621,3,3,1,False
2022-12-28_HV_5,2022-12-28,HV,2022-23,11,60.0,131.5388996366059,3,3,1,False
2022-12-28_HV_6,2022-12-28,HV,2022-23,12,60.0,57.58802834969016,1,2,1,False
2022-12-28_HV_7,2022-12-28,HV,2022-23,12,60.0,261.70522326589435,3,3,1,False
2022-12-28_HV_8,2022-12-28,HV,2022-23,11,60.0,0.0,0,1,0,False
2022-12-28_HV_9,2022-12-28,HV,2022-23,12,60.0,0.0,0,1,0,False
2023-01-01_ST_1,2023-01-01,ST,2022-23,14,60.0,46.8345872934274,1,2,1,False
2023-01-01_ST_10,2023-01-01,ST,2022-23,14,60.0,64.66028305145326,1,2,1,False
2023-01-01_ST_11,2023-01-01,ST,2022-23,14,60.0,34.97919383149909,1,2,1,False
2023-01-01_ST_2,2023-01-01,ST,2022-23,14,60.0,0.0,0,1,0,False
2023-01-01_ST_3,2023-01-01,ST,2022-23,12,60.0,40.32757171953574,1,2,1,False
2023-01-01_ST_4,2023-01-01,ST,2022-23,12,60.0,106.34853896288087,3,3,1,False
2023-01-01_ST_5,2023-01-01,ST,2022-23,14,60.0,0.0,0,1,0,False
2023-01-01_ST_6,2023-01-01,ST,2022-23,14,60.0,0.0,0,1,0,False
2023-01-01_ST_7,2023-01-01,ST,2022-23,10,60.0,0.0,0,0,0,False
2023-01-01_ST_9,2023-01-01,ST,2022-23,10,60.0,39.773648761912064,1,2,1,False
2023-01-04_HV_1,2023-01-04,HV,2022-23,12,60.0,105.82120040960918,1,2,1,False
2023-01-04_HV_2,2023-01-04,HV,2022-23,12,60.0,39.716517493050155,1,2,1,False
2023-01-04_HV_3,2023-01-04,HV,2022-23,12,60.0,197.03798800982113,3,3,1,False
2023-01-04_HV_4,2023-01-04,HV,2022-23,12,60.0,0.0,0,1,0,False
2023-01-04_HV_5,2023-01-04,HV,2022-23,12,60.0,66.93355999891415,1,2,1,False
2023-01-04_HV_6,2023-01-04,HV,2022-23,12,60.0,0.0,0,1,0,False
2023-01-04_HV_7,2023-01-04,HV,2022-23,11,60.0,0.0,0,1,0,False
2023-01-04_HV_8,2023-01-04,HV,2022-23,12,60.0,0.0,0,1,0,False
2023-01-04_HV_9,2023-01-04,HV,2022-23,12,60.0,63.00588317967504,1,2,1,False
2023-01-08_ST_1,2023-01-08,ST,2022-23,14,60.0,0.0,0,1,0,False
2023-01-08_ST_10,2023-01-08,ST,2022-23,14,60.0,0.0,0,1,0,False
2023-01-08_ST_11,2023-01-08,ST,2022-23,12,60.0,29.23686669660836,1,2,1,False
2023-01-08_ST_2,2023-01-08,ST,2022-23,14,60.0,109.5960562540151,1,2,1,False
2023-01-08_ST_3,2023-01-08,ST,2022-23,8,60.0,36.47556036348164,1,2,1,False
2023-01-08_ST_4,2023-01-08,ST,2022-23,12,60.0,30.79743245731489,1,2,1,False
2023-01-08_ST_5,2023-01-08,ST,2022-23,14,60.0,44.23460461594291,1,2,1,False
2023-01-08_ST_6,2023-01-08,ST,2022-23,14,60.0,0.0,0,1,0,False
2023-01-08_ST_7,2023-01-08,ST,2022-23,14,60.0,49.55501112507756,1,2,1,False
2023-01-08_ST_8,2023-01-08,ST,2022-23,14,60.0,0.0,0,1,0,False
2023-01-08_ST_9,2023-01-08,ST,2022-23,14,60.0,0.0,0,1,0,False
2023-01-11_HV_1,2023-01-11,HV,2022-23,12,60.0,33.573940543148204,1,2,1,False
2023-01-11_HV_2,2023-01-11,HV,2022-23,12,60.0,57.75498208001507,1,2,1,False
2023-01-11_HV_3,2023-01-11,HV,2022-23,12,60.0,64.80009893736225,1,2,1,False
2023-01-11_HV_4,2023-01-11,HV,2022-23,10,60.0,77.06135964091564,1,2,1,False
2023-01-11_HV_5,2023-01-11,HV,2022-23,12,60.0,152.12785111313661,3,3,1,False
2023-01-11_HV_6,2023-01-11,HV,2022-23,12,60.0,0.0,0,1,0,False
2023-01-11_HV_7,2023-01-11,HV,2022-23,11,60.0,39.20194517329889,1,2,1,False
2023-01-11_HV_8,2023-01-11,HV,2022-23,11,60.0,28.171217927285895,1,2,1,False
2023-01-11_HV_9,2023-01-11,HV,2022-23,12,60.0,0.0,0,1,0,False
2023-01-15_ST_1,2023-01-15,ST,2022-23,14,60.0,0.0,0,1,0,False
2023-01-15_ST_10,2023-01-15,ST,2022-23,14,60.0,40.96441113940878,1,2,1,False
2023-01-15_ST_2,2023-01-15,ST,2022-23,13,60.0,52.9824466877617,1,2,1,False
2023-01-15_ST_3,2023-01-15,ST,2022-23,14,60.0,125.80680068203596,3,3,1,False
2023-01-15_ST_4,2023-01-15,ST,2022-23,14,60.0,0.0,0,1,0,False
2023-01-15_ST_5,2023-01-15,ST,2022-23,14,60.0,60.28591054810557,1,2,1,False
2023-01-15_ST_6,2023-01-15,ST,2022-23,14,60.0,0.0,0,1,0,False
2023-01-15_ST_7,2023-01-15,ST,2022-23,13,60.0,48.57013706605119,1,2,1,False
2023-01-15_ST_8,2023-01-15,ST,2022-23,14,60.0,0.0,0,1,0,False
2023-01-15_ST_9,2023-01-15,ST,2022-23,14,60.0,0.0,0,0,0,False
2023-01-18_HV_1,2023-01-18,HV,2022-23,12,60.0,0.0,0,1,0,False
2023-01-18_HV_2,2023-01-18,HV,2022-23,12,60.0,58.34221899230482,1,2,1,False
2023-01-18_HV_3,2023-01-18,HV,2022-23,12,60.0,78.31252055255027,1,2,1,False
2023-01-18_HV_4,2023-01-18,HV,2022-23,12,60.0,0.0,0,1,0,False
2023-01-18_HV_5,2023-01-18,HV,2022-23,12,60.0,67.6591937474695,1,2,1,False
2023-01-18_HV_6,2023-01-18,HV,2022-23,12,60.0,117.04530613708789,3,3,1,False
2023-01-18_HV_7,2023-01-18,HV,2022-23,12,60.0,39.716517493050155,1,2,1,False
2023-01-18_HV_8,2023-01-18,HV,2022-23,12,60.0,31.91625015937991,1,2,1,False
2023-01-21_ST_10,2023-01-21,ST,2022-23,13,60.0,144.74589634572584,3,3,1,False
2023-01-21_ST_2,2023-01-21,ST,2022-23,12,60.0,47.3127195931639,1,2,1,False
2023-01-21_ST_3,2023-01-21,ST,2022-23,9,60.0,31.953409330958138,1,2,1,False
2023-01-21_ST_4,2023-01-21,ST,2022-23,14,60.0,69.24769869692344,1,2,1,False
2023-01-21_ST_5,2023-01-21,ST,2022-23,12,60.0,62.14343458395579,1,2,1,False
2023-01-21_ST_6,2023-01-21,ST,2022-23,12,60.0,18.423621341654723,1,2,1,False
